reading_id,timestamp,container_id,anomaly_type,anomaly_score,dominant_freq_hz,rms_energy,zero_crossing_rate,mel_band_50_db,mel_band_100_db,node_id,temperature_c,alert_status
ACU-000387,2026-03-15 23:00:00,MSCU-9214772,none,0.185,97.6,0.251,11.4,-40.5,-42.2,IN-HYD,2.3,normal
ACU-000388,2026-01-16 11:00:00,MSCU-8121127,none,0.236,85.9,0.235,19.6,-44.4,-35.0,IN-DEL,5.2,critical
ACU-000389,2026-03-02 11:00:00,MSCU-9373326,none,0.081,153.3,0.231,14.5,-50.3,-36.0,JP-YOK,5.3,normal
ACU-000390,2026-01-15 14:00:00,MSCU-7545212,none,0.28,62.6,0.184,5.3,-47.5,-58.5,TH-LCH,7.0,normal
ACU-000391,2026-01-29 15:00:00,MSCU-2977069,none,0.011,244.4,0.24,18.8,-55.4,-47.1,IN-PUN,4.2,normal
ACU-000392,2026-03-29 21:00:00,MSCU-7545212,none,0.251,288.7,0.172,18.1,-55.2,-41.0,MY-PTG,3.6,normal
ACU-000393,2026-02-24 22:00:00,MSCU-6699097,none,0.308,83.2,0.234,7.8,-65.4,-35.1,IN-PUN,4.1,normal
ACU-000394,2026-01-31 22:00:00,MSCU-5062082,refrigeration_failure,0.911,829.1,0.683,179.5,-17.0,-5.5,IN-JNPT,6.9,warning
ACU-000395,2026-01-13 22:00:00,MSCU-1059145,none,0.323,127.1,0.207,19.9,-49.7,-41.3,AE-DXB,6.9,normal
ACU-000396,2026-01-31 01:00:00,MSCU-4966023,none,0.205,118.5,0.168,25.7,-69.9,-58.6,SG-SIN,3.6,critical
ACU-000397,2026-01-19 19:00:00,MSCU-6994190,none,0.294,215.9,0.157,25.1,-66.2,-63.0,IN-MUM,4.0,warning
ACU-000398,2026-03-19 22:00:00,MSCU-8501515,none,0.316,251.9,0.148,5.7,-42.8,-59.6,JP-YOK,7.5,warning
ACU-000399,2026-04-11 06:00:00,MSCU-8268588,none,0.082,55.6,0.198,11.7,-47.7,-59.5,DE-HAM,5.8,warning
ACU-000400,2026-02-06 03:00:00,MSCU-7065435,none,0.278,114.9,0.287,7.4,-50.5,-51.9,IN-BLR,2.1,critical
ACU-000401,2026-02-08 18:00:00,MSCU-3360959,none,0.33,131.4,0.123,12.7,-55.0,-64.9,IN-DEL,4.9,normal
ACU-000402,2026-04-30 23:00:00,MSCU-1216324,none,0.089,140.2,0.22,17.5,-54.6,-58.6,IN-GAU,3.8,warning
ACU-000403,2026-03-25 11:00:00,MSCU-8264610,none,0.23,230.7,0.28,8.5,-44.7,-38.2,JP-YOK,6.3,critical
ACU-000404,2026-02-13 05:00:00,MSCU-8268588,none,0.306,115.0,0.251,18.9,-59.2,-64.3,IN-HAZ,7.3,normal
ACU-000405,2026-03-21 07:00:00,MSCU-5793405,none,0.067,108.8,0.125,20.7,-41.8,-63.3,IN-KND,7.5,warning
ACU-000406,2026-01-17 17:00:00,MSCU-2105627,none,0.223,290.8,0.143,23.9,-53.2,-38.6,TH-LCH,2.9,normal
ACU-000407,2026-04-16 19:00:00,MSCU-7783528,none,0.305,203.8,0.266,6.6,-58.5,-58.3,CN-NGB,6.3,normal
ACU-000408,2026-03-08 10:00:00,MSCU-8264610,none,0.12,151.7,0.214,19.0,-42.2,-49.9,CN-NGB,6.1,warning
ACU-000409,2026-03-05 23:00:00,MSCU-6531794,none,0.233,97.3,0.082,10.7,-52.2,-48.0,MY-PTG,4.5,normal
ACU-000410,2026-04-14 04:00:00,MSCU-3360959,none,0.324,198.0,0.221,29.9,-61.3,-39.0,MY-PTG,7.6,warning
ACU-000411,2026-04-08 07:00:00,MSCU-7178769,none,0.185,288.3,0.239,27.8,-48.6,-61.0,LK-CMB,5.8,critical
ACU-000412,2026-02-18 23:00:00,MSCU-6531794,none,0.187,282.7,0.102,6.1,-52.2,-53.1,JP-YOK,8.0,normal
ACU-000413,2026-02-19 10:00:00,MSCU-4122844,none,0.35,50.5,0.147,5.3,-41.4,-50.3,US-LAX,3.1,normal
ACU-000414,2026-03-06 21:00:00,MSCU-7621168,none,0.162,268.0,0.248,19.4,-69.3,-37.6,CN-NGB,5.5,warning
ACU-000415,2026-03-27 08:00:00,MSCU-5793405,none,0.145,140.0,0.063,24.5,-42.4,-41.5,MY-PTG,2.7,normal
ACU-000416,2026-02-13 03:00:00,MSCU-7678047,none,0.136,63.5,0.216,9.2,-55.1,-64.5,IN-MUM,2.7,normal
ACU-000417,2026-01-30 11:00:00,MSCU-9303351,none,0.183,78.0,0.121,16.9,-40.3,-38.5,IN-DEL,6.7,normal
ACU-000418,2026-04-10 14:00:00,MSCU-6813611,none,0.34,146.9,0.091,17.1,-52.9,-62.7,SG-SIN,3.9,normal
ACU-000419,2026-03-19 02:00:00,MSCU-7460311,none,0.254,273.3,0.125,29.0,-54.8,-42.4,AE-DXB,3.1,critical
ACU-000420,2026-01-25 17:00:00,MSCU-5519286,refrigeration_failure,0.871,2256.1,0.782,79.6,-35.5,-7.9,LK-CMB,5.6,normal
ACU-000421,2026-01-25 23:00:00,MSCU-8501515,none,0.346,61.1,0.12,20.9,-63.9,-47.6,IN-PAR,6.3,normal
ACU-000422,2026-01-02 19:00:00,MSCU-6531794,cargo_shift,0.768,2962.1,0.648,135.7,-16.6,-23.3,IN-HYD,7.4,normal
ACU-000423,2026-03-17 12:00:00,MSCU-5020202,none,0.322,63.7,0.085,16.0,-47.5,-44.6,IN-HAZ,3.0,normal
ACU-000424,2026-04-04 09:00:00,MSCU-4451663,none,0.138,117.1,0.262,12.0,-45.5,-54.9,TH-LCH,2.0,normal
ACU-000425,2026-04-19 23:00:00,MSCU-6531794,none,0.231,174.0,0.275,25.3,-62.5,-39.0,CN-SZX,2.8,normal
ACU-000426,2026-03-21 02:00:00,MSCU-1059145,none,0.003,287.6,0.122,15.8,-53.8,-57.5,DE-HAM,5.1,normal
ACU-000427,2026-03-15 03:00:00,MSCU-7575441,none,0.014,221.2,0.159,25.5,-55.3,-44.5,IN-VIZ,6.3,normal
ACU-000428,2026-04-24 04:00:00,MSCU-8886179,none,0.307,86.1,0.2,22.1,-62.9,-58.8,IN-PAR,4.0,normal
ACU-000429,2026-04-06 12:00:00,MSCU-8501515,none,0.189,295.6,0.136,24.4,-64.1,-39.3,CN-SZX,5.2,normal
ACU-000430,2026-04-04 09:00:00,MSCU-1059145,none,0.143,276.6,0.084,21.6,-58.2,-59.4,JP-YOK,4.8,normal
ACU-000431,2026-01-28 06:00:00,MSCU-7575441,none,0.131,170.2,0.223,23.2,-56.8,-46.2,US-NYC,2.1,normal
ACU-000432,2026-01-25 17:00:00,MSCU-8403564,none,0.311,89.4,0.193,20.4,-56.1,-52.2,IN-MUM,3.7,normal
ACU-000433,2026-03-29 05:00:00,MSCU-7178769,none,0.165,225.2,0.298,6.3,-42.6,-49.2,SG-SIN,3.9,critical
ACU-000434,2026-02-13 17:00:00,MSCU-4122844,none,0.126,219.5,0.072,22.3,-56.1,-60.9,IN-HYD,7.0,normal
ACU-000435,2026-03-06 14:00:00,MSCU-5817825,none,0.343,97.0,0.156,8.3,-53.2,-35.5,KR-BUS,6.0,critical
ACU-000436,2026-03-23 15:00:00,MSCU-8264610,none,0.221,228.4,0.197,19.3,-66.3,-63.9,ZA-DUR,5.0,warning
ACU-000437,2026-01-30 05:00:00,MSCU-4454340,none,0.076,82.9,0.234,29.9,-50.9,-50.8,TH-LCH,7.3,normal
ACU-000438,2026-04-05 22:00:00,MSCU-8214394,none,0.257,117.2,0.274,19.0,-66.1,-36.3,IN-VIZ,5.5,warning
ACU-000439,2026-02-08 18:00:00,MSCU-9063638,seal_broken,0.954,1541.3,0.863,138.3,-37.9,-15.7,US-NYC,7.5,normal
ACU-000440,2026-03-09 03:00:00,MSCU-5736108,cargo_shift,0.847,3883.1,0.636,193.3,-28.4,-12.0,IN-VIZ,7.4,warning
ACU-000441,2026-02-03 04:00:00,MSCU-6994190,none,0.212,71.4,0.151,20.6,-62.6,-54.2,DE-HAM,3.5,warning
ACU-000442,2026-01-08 19:00:00,MSCU-4572711,none,0.349,265.8,0.268,14.6,-47.2,-60.9,TH-LCH,3.9,normal
ACU-000443,2026-01-21 13:00:00,MSCU-7717140,none,0.075,207.8,0.294,26.8,-69.5,-53.6,JP-YOK,7.6,critical
ACU-000444,2026-01-30 18:00:00,MSCU-6206423,tamper_detected,0.672,2504.1,0.681,97.2,-27.4,-8.4,IN-KND,7.2,normal
ACU-000445,2026-01-01 21:00:00,MSCU-7575441,none,0.018,222.2,0.203,21.1,-65.4,-46.2,MY-PTG,5.9,normal
ACU-000446,2026-04-16 06:00:00,MSCU-8264610,none,0.301,224.8,0.133,27.7,-51.0,-64.8,CN-NGB,5.0,normal
ACU-000447,2026-03-28 16:00:00,MSCU-5519286,none,0.019,99.1,0.294,10.9,-59.0,-60.9,JP-YOK,2.1,normal
ACU-000448,2026-04-28 18:00:00,MSCU-9820791,none,0.243,257.3,0.107,8.7,-50.1,-39.1,IN-VIZ,2.1,normal
ACU-000449,2026-03-23 06:00:00,MSCU-3894694,none,0.106,231.2,0.103,14.8,-57.3,-61.1,IN-JNPT,6.5,normal
ACU-000450,2026-02-08 19:00:00,MSCU-7460311,none,0.099,118.2,0.147,23.8,-54.8,-35.2,IN-VIZ,7.2,critical
ACU-000451,2026-01-29 15:00:00,MSCU-7678047,none,0.179,69.9,0.207,8.8,-42.8,-57.9,IN-BLR,2.3,normal
ACU-000452,2026-03-07 00:00:00,MSCU-1059145,none,0.268,105.3,0.157,12.5,-65.6,-47.7,IN-GAU,5.3,normal
ACU-000453,2026-02-11 08:00:00,MSCU-1059145,none,0.129,92.0,0.193,17.7,-63.7,-55.3,MY-PTG,3.8,critical
ACU-000454,2026-02-14 00:00:00,MSCU-4454340,none,0.327,216.1,0.158,27.4,-44.9,-35.4,IN-VIZ,4.6,normal
ACU-000455,2026-03-26 04:00:00,MSCU-7817990,none,0.156,154.9,0.113,10.5,-61.6,-63.4,IN-TUT,5.6,normal
ACU-000456,2026-01-27 18:00:00,MSCU-4821265,none,0.343,203.3,0.145,24.5,-64.5,-45.7,CN-NGB,4.0,critical
ACU-000457,2026-03-25 05:00:00,MSCU-5793405,none,0.319,63.7,0.221,18.7,-62.2,-47.0,LK-CMB,4.4,normal
ACU-000458,2026-04-07 04:00:00,MSCU-7101757,none,0.068,190.9,0.212,28.0,-67.6,-46.3,IN-MUN,7.9,warning
ACU-000459,2026-01-10 05:00:00,MSCU-7717140,none,0.113,54.0,0.151,28.1,-54.8,-56.3,IN-VIZ,7.8,critical
ACU-000460,2026-01-28 00:00:00,MSCU-8121127,seal_broken,0.695,3455.4,0.736,189.2,-26.7,-17.6,IN-HAZ,4.0,normal
ACU-000461,2026-01-13 16:00:00,MSCU-7817990,none,0.34,170.4,0.159,8.1,-61.2,-60.5,CN-SZX,5.9,normal
ACU-000462,2026-04-04 04:00:00,MSCU-1216324,none,0.172,100.3,0.265,18.1,-63.0,-43.0,TH-LCH,3.5,normal
ACU-000463,2026-01-01 15:00:00,MSCU-7178769,none,0.199,290.7,0.263,8.0,-42.6,-49.5,IN-GAU,7.1,normal
ACU-000464,2026-01-16 10:00:00,MSCU-4821265,none,0.29,174.6,0.206,27.8,-46.6,-62.6,IN-KOC,6.5,critical
ACU-000465,2026-01-14 11:00:00,MSCU-3633276,none,0.105,217.2,0.262,13.7,-68.2,-63.4,IN-KND,4.3,critical
ACU-000466,2026-02-17 14:00:00,MSCU-4454340,none,0.005,247.9,0.188,12.8,-65.2,-61.5,CN-SHA,5.1,warning
ACU-000467,2026-04-25 13:00:00,MSCU-7783528,none,0.121,264.0,0.196,13.6,-45.0,-38.4,SG-SIN,3.4,warning
ACU-000468,2026-04-17 00:00:00,MSCU-8501515,none,0.007,249.0,0.11,11.0,-68.7,-57.7,CN-NGB,2.7,normal
ACU-000469,2026-03-18 21:00:00,MSCU-9063638,none,0.028,89.9,0.287,21.5,-69.7,-54.0,IN-MUM,2.7,critical
ACU-000470,2026-04-13 20:00:00,MSCU-9481930,none,0.038,288.8,0.173,13.1,-69.8,-59.4,IN-MUN,5.3,warning
ACU-000471,2026-02-12 04:00:00,MSCU-6540015,none,0.195,82.4,0.199,10.2,-40.3,-58.5,LK-CMB,4.7,normal
ACU-000472,2026-02-24 05:00:00,MSCU-8268588,none,0.303,213.7,0.149,18.3,-40.3,-62.9,IN-HYD,4.6,warning
ACU-000473,2026-04-05 00:00:00,MSCU-7101757,none,0.033,106.5,0.127,7.5,-66.1,-37.1,CN-SZX,4.3,critical
ACU-000474,2026-03-29 14:00:00,MSCU-9379725,none,0.299,252.5,0.06,24.0,-50.4,-38.2,IN-KOL,7.1,normal
ACU-000475,2026-02-13 10:00:00,MSCU-4572711,none,0.005,294.9,0.125,9.8,-48.0,-51.5,IN-TUT,7.3,normal
ACU-000476,2026-03-22 05:00:00,MSCU-7994562,none,0.225,281.4,0.09,12.5,-51.9,-63.3,IN-MUN,2.2,critical
ACU-000477,2026-04-16 00:00:00,MSCU-6813611,none,0.045,273.8,0.228,14.4,-49.0,-50.3,IN-PUN,3.4,warning
ACU-000478,2026-04-07 11:00:00,MSCU-4454340,none,0.061,256.6,0.05,29.8,-56.8,-61.4,IN-HYD,3.2,critical
ACU-000479,2026-04-21 02:00:00,MSCU-5793405,none,0.013,229.2,0.299,11.4,-56.2,-62.6,CN-SZX,5.9,normal
ACU-000480,2026-03-21 03:00:00,MSCU-1498984,none,0.125,113.7,0.188,23.5,-67.5,-43.4,IN-PUN,7.9,critical
ACU-000481,2026-03-26 22:00:00,MSCU-7523748,water_ingress,0.954,2321.9,0.926,116.8,-26.5,-5.0,IN-DEL,3.0,normal
ACU-000482,2026-01-18 18:00:00,MSCU-7621168,none,0.011,203.4,0.175,27.2,-55.0,-62.6,IN-VIZ,3.6,normal
ACU-000483,2026-03-09 14:00:00,MSCU-9373326,none,0.202,55.6,0.228,15.7,-56.3,-55.6,IN-VIZ,5.5,normal
ACU-000484,2026-01-02 20:00:00,MSCU-3894694,none,0.282,248.9,0.08,19.9,-54.7,-58.9,IN-PAR,5.7,critical
ACU-000485,2026-01-23 15:00:00,MSCU-6417341,none,0.231,105.4,0.249,16.2,-43.0,-41.7,NL-RTM,6.6,critical
ACU-000486,2026-02-22 20:00:00,MSCU-2154574,none,0.211,187.2,0.144,24.8,-67.6,-56.5,SG-SIN,4.4,warning
ACU-000487,2026-02-13 17:00:00,MSCU-1218132,none,0.271,114.0,0.088,8.7,-60.0,-58.7,IN-KOL,2.6,normal
ACU-000488,2026-01-11 11:00:00,MSCU-7621168,none,0.188,263.1,0.238,8.5,-52.7,-38.7,IN-PAR,2.7,normal
ACU-000489,2026-01-20 00:00:00,MSCU-8501515,none,0.031,175.0,0.113,19.2,-55.3,-40.7,SG-SIN,2.8,normal
ACU-000490,2026-04-17 14:00:00,MSCU-1151797,none,0.341,269.2,0.29,26.8,-50.3,-46.5,IN-PUN,2.6,warning
ACU-000491,2026-04-18 20:00:00,MSCU-4891129,none,0.019,200.3,0.26,24.8,-49.3,-58.4,IN-KOC,2.6,warning
ACU-000492,2026-03-21 09:00:00,MSCU-6531794,none,0.138,188.2,0.16,28.1,-65.4,-49.2,ZA-DUR,8.0,normal
ACU-000493,2026-03-31 10:00:00,MSCU-4572711,none,0.02,149.8,0.196,6.7,-64.8,-48.5,IN-JNPT,5.5,normal
ACU-000494,2026-04-10 15:00:00,MSCU-1498984,none,0.127,167.4,0.253,18.8,-47.5,-35.2,US-LAX,5.9,critical
ACU-000495,2026-04-23 11:00:00,MSCU-6540015,none,0.241,193.8,0.225,28.1,-68.3,-48.9,IN-KND,6.8,critical
ACU-000496,2026-02-17 12:00:00,MSCU-9379725,none,0.131,172.6,0.074,19.8,-62.8,-47.9,IN-PAR,4.4,critical
ACU-000497,2026-04-29 10:00:00,MSCU-6813611,none,0.088,100.2,0.155,11.1,-61.9,-59.9,IN-KOC,5.5,normal
ACU-000498,2026-03-19 19:00:00,MSCU-5521644,none,0.151,114.6,0.227,23.9,-40.5,-60.0,US-NYC,5.2,normal
ACU-000499,2026-03-11 20:00:00,MSCU-6540015,none,0.073,117.6,0.293,28.9,-41.4,-51.3,IN-KOC,2.2,normal
ACU-000500,2026-02-12 05:00:00,MSCU-2731407,none,0.348,72.8,0.191,18.4,-51.8,-64.9,IN-HYD,5.0,normal
ACU-000501,2026-02-08 18:00:00,MSCU-5062082,none,0.252,130.6,0.066,22.3,-67.2,-45.0,IN-PUN,3.3,warning
ACU-000502,2026-02-11 03:00:00,MSCU-7523748,none,0.229,234.7,0.066,5.1,-43.1,-39.2,IN-MUM,3.3,normal
ACU-000503,2026-03-11 06:00:00,MSCU-7523748,none,0.349,71.3,0.167,8.4,-43.4,-62.0,SG-SIN,4.3,normal
ACU-000504,2026-01-15 19:00:00,MSCU-7101757,none,0.213,287.3,0.143,28.9,-40.1,-35.9,IN-COK,6.5,warning
ACU-000505,2026-02-23 20:00:00,MSCU-4451663,none,0.249,285.1,0.23,16.7,-57.8,-44.6,CN-SHA,6.1,normal
ACU-000506,2026-01-22 04:00:00,MSCU-4966023,none,0.226,82.2,0.247,18.6,-42.0,-40.4,IN-COK,4.4,normal
ACU-000507,2026-03-28 22:00:00,MSCU-1498984,refrigeration_failure,0.761,889.3,0.899,60.5,-39.4,-7.8,IN-KOC,5.0,warning
ACU-000508,2026-04-14 01:00:00,MSCU-1218132,none,0.316,155.2,0.056,23.0,-40.8,-51.9,IN-MUN,2.4,normal
ACU-000509,2026-03-07 21:00:00,MSCU-9481930,none,0.234,221.4,0.179,14.9,-44.4,-42.0,ZA-DUR,4.6,normal
ACU-000510,2026-04-03 16:00:00,MSCU-6813611,none,0.304,213.1,0.104,7.1,-55.3,-45.5,IN-COK,4.0,normal
ACU-000511,2026-01-06 01:00:00,MSCU-8268588,none,0.091,248.4,0.129,23.0,-61.2,-51.4,ZA-DUR,4.1,normal
ACU-000512,2026-01-07 06:00:00,MSCU-7317053,none,0.324,289.5,0.294,11.8,-45.2,-45.5,ZA-DUR,6.6,normal
ACU-000513,2026-03-07 07:00:00,MSCU-8264610,none,0.32,216.0,0.154,9.6,-57.2,-59.1,IN-KOL,7.8,critical
ACU-000514,2026-03-07 00:00:00,MSCU-4454340,none,0.284,91.1,0.22,9.3,-65.7,-51.1,DE-HAM,4.1,normal
ACU-000515,2026-01-27 10:00:00,MSCU-6417341,none,0.168,80.5,0.247,9.6,-53.1,-63.6,LK-CMB,7.8,normal
ACU-000516,2026-02-18 01:00:00,MSCU-3466340,none,0.27,190.1,0.053,27.5,-59.5,-36.1,IN-GAU,5.9,normal
ACU-000517,2026-03-27 00:00:00,MSCU-5793405,none,0.001,281.1,0.124,6.9,-40.3,-58.9,IN-KND,2.9,normal
ACU-000518,2026-03-25 23:00:00,MSCU-5817825,none,0.199,75.0,0.244,22.0,-50.4,-43.7,CN-SZX,5.2,normal
ACU-000519,2026-02-28 15:00:00,MSCU-2157484,none,0.026,295.8,0.25,22.3,-43.0,-35.3,IN-KOC,7.0,critical
ACU-000520,2026-04-17 18:00:00,MSCU-5736108,none,0.271,234.5,0.163,11.8,-67.5,-61.9,JP-YOK,6.5,normal
ACU-000521,2026-01-15 12:00:00,MSCU-1506128,none,0.048,262.7,0.105,6.8,-56.3,-48.6,MY-PTG,5.2,normal
ACU-000522,2026-02-06 00:00:00,MSCU-8268588,none,0.07,106.7,0.147,9.0,-44.6,-64.1,IN-PUN,6.0,normal
ACU-000523,2026-02-08 21:00:00,MSCU-9481930,none,0.284,240.9,0.126,21.4,-46.3,-50.1,SG-SIN,5.0,normal
ACU-000524,2026-04-06 17:00:00,MSCU-8403564,none,0.211,77.5,0.299,26.3,-47.0,-40.8,IN-KND,2.1,warning
ACU-000525,2026-04-28 02:00:00,MSCU-8886179,none,0.188,66.7,0.274,17.9,-52.2,-56.9,IN-TUT,5.2,normal
ACU-000526,2026-03-30 09:00:00,MSCU-7065435,none,0.258,78.2,0.278,25.0,-56.8,-44.6,CN-SHA,4.4,normal
ACU-000527,2026-02-17 20:00:00,MSCU-4966023,none,0.343,266.9,0.192,28.6,-48.5,-64.8,US-LAX,7.4,warning
ACU-000528,2026-03-04 00:00:00,MSCU-2157484,none,0.027,104.4,0.078,13.1,-47.7,-48.9,IN-DEL,5.6,warning
ACU-000529,2026-01-20 02:00:00,MSCU-5519286,water_ingress,0.692,3808.0,0.749,71.4,-14.8,-14.0,IN-PUN,6.4,warning
ACU-000530,2026-04-20 19:00:00,MSCU-1498984,none,0.347,205.5,0.296,18.2,-45.6,-52.5,SG-SIN,2.8,normal
ACU-000531,2026-02-13 22:00:00,MSCU-9373326,none,0.255,209.9,0.059,22.4,-53.0,-46.5,LK-CMB,6.0,normal
ACU-000532,2026-03-06 21:00:00,MSCU-1059145,none,0.158,115.2,0.114,23.2,-59.1,-59.9,CN-SZX,3.6,warning
ACU-000533,2026-02-05 05:00:00,MSCU-7545212,none,0.337,117.3,0.156,5.1,-42.2,-40.7,NL-RTM,4.2,normal
ACU-000534,2026-04-01 09:00:00,MSCU-2977069,structural_stress,0.965,3551.8,0.705,54.1,-30.8,-5.3,IN-BLR,2.7,normal
ACU-000535,2026-04-30 19:00:00,MSCU-7994562,none,0.215,267.0,0.053,17.5,-43.2,-55.4,IN-KOL,4.1,warning
ACU-000536,2026-04-19 17:00:00,MSCU-9009938,tamper_detected,0.829,988.5,0.641,107.3,-17.4,-18.1,LK-CMB,7.8,normal
ACU-000537,2026-02-24 19:00:00,MSCU-8268588,none,0.138,284.3,0.189,23.3,-48.3,-49.2,IN-HYD,4.7,critical
ACU-000538,2026-02-05 18:00:00,MSCU-4891129,none,0.254,175.0,0.095,23.0,-61.5,-58.5,IN-KOL,3.4,normal
ACU-000539,2026-01-12 08:00:00,MSCU-1151797,none,0.004,154.5,0.058,23.8,-43.0,-53.7,IN-HYD,3.1,critical
ACU-000540,2026-03-05 17:00:00,MSCU-7717140,none,0.21,267.6,0.063,9.9,-54.8,-36.5,IN-MUN,4.9,normal
ACU-000541,2026-04-24 02:00:00,MSCU-4122844,none,0.144,298.3,0.147,24.0,-62.0,-42.3,US-NYC,3.0,normal
ACU-000542,2026-01-20 00:00:00,MSCU-7717140,none,0.099,257.8,0.054,12.7,-63.2,-44.3,US-NYC,4.9,normal
ACU-000543,2026-01-08 20:00:00,MSCU-2154574,none,0.226,157.5,0.134,18.0,-52.7,-56.8,AE-DXB,3.5,critical
ACU-000544,2026-03-14 16:00:00,MSCU-3427728,none,0.004,121.9,0.124,26.7,-57.8,-50.1,IN-PAR,4.7,critical
ACU-000545,2026-04-28 11:00:00,MSCU-9373326,none,0.306,168.4,0.297,20.3,-40.3,-52.4,IN-CHN,6.1,normal
ACU-000546,2026-03-23 22:00:00,MSCU-8264610,none,0.101,59.2,0.242,24.1,-50.0,-59.3,IN-DEL,3.5,normal
ACU-000547,2026-04-22 08:00:00,MSCU-3466340,refrigeration_failure,0.73,2095.2,0.825,180.5,-24.1,-22.1,TH-LCH,4.2,normal
ACU-000548,2026-01-22 17:00:00,MSCU-8214394,none,0.049,127.7,0.275,17.0,-52.7,-35.9,IN-KND,2.9,warning
ACU-000549,2026-02-02 12:00:00,MSCU-6176201,none,0.004,266.7,0.122,19.0,-61.0,-39.6,IN-COK,3.7,normal
ACU-000550,2026-01-29 06:00:00,MSCU-6206423,none,0.215,204.7,0.235,17.0,-46.0,-57.6,IN-VIZ,6.6,normal
ACU-000551,2026-01-14 16:00:00,MSCU-4154697,none,0.184,115.0,0.171,8.1,-52.3,-60.7,IN-GAU,6.3,critical
ACU-000552,2026-01-12 21:00:00,MSCU-7101757,none,0.227,182.1,0.084,19.5,-54.2,-60.2,DE-HAM,6.4,warning
ACU-000553,2026-04-13 21:00:00,MSCU-6540015,water_ingress,0.75,772.3,0.907,90.1,-35.1,-27.2,CN-SHA,6.8,warning
ACU-000554,2026-03-26 13:00:00,MSCU-2731407,none,0.15,256.6,0.176,23.1,-44.6,-36.9,AE-DXB,3.8,normal
ACU-000555,2026-04-13 09:00:00,MSCU-8264610,none,0.232,110.8,0.123,21.8,-46.4,-50.0,IN-GAU,4.0,normal
ACU-000556,2026-04-10 22:00:00,MSCU-5020202,seal_broken,0.867,328.2,0.988,160.0,-39.7,-30.2,IN-KND,6.9,warning
ACU-000557,2026-02-10 21:00:00,MSCU-5736108,none,0.197,196.1,0.232,8.2,-45.5,-48.7,IN-HYD,6.9,critical
ACU-000558,2026-02-23 06:00:00,MSCU-6531794,none,0.165,152.8,0.073,15.2,-61.5,-39.7,IN-KND,5.0,normal
ACU-000559,2026-02-18 19:00:00,MSCU-3854054,none,0.167,120.3,0.298,28.6,-47.1,-39.1,DE-HAM,4.5,warning
ACU-000560,2026-02-21 16:00:00,MSCU-2563568,none,0.232,249.6,0.228,11.6,-62.7,-46.6,US-LAX,3.2,critical
ACU-000561,2026-01-16 01:00:00,MSCU-9009938,none,0.302,64.7,0.096,28.4,-60.2,-45.8,IN-COK,5.6,warning
ACU-000562,2026-02-25 07:00:00,MSCU-5020202,none,0.021,295.2,0.293,5.2,-61.9,-49.0,IN-PAR,5.2,warning
ACU-000563,2026-03-20 00:00:00,MSCU-7460311,none,0.039,145.3,0.193,9.3,-65.0,-39.0,US-LAX,3.6,normal
ACU-000564,2026-04-12 06:00:00,MSCU-3430254,none,0.111,171.7,0.254,27.3,-68.6,-61.9,IN-TUT,5.2,warning
ACU-000565,2026-04-01 21:00:00,MSCU-2977069,none,0.17,184.6,0.125,6.8,-68.4,-57.5,CN-SZX,6.3,normal
ACU-000566,2026-04-26 23:00:00,MSCU-1059145,none,0.1,181.9,0.166,27.3,-52.9,-50.6,CN-SHA,2.7,warning
ACU-000567,2026-01-10 19:00:00,MSCU-6243426,none,0.301,186.1,0.137,19.3,-47.9,-62.7,IN-DEL,6.2,warning
ACU-000568,2026-01-16 13:00:00,MSCU-8214394,none,0.134,294.4,0.232,20.7,-54.3,-47.6,IN-MUN,3.8,normal
ACU-000569,2026-04-05 18:00:00,MSCU-8264610,none,0.272,163.5,0.114,23.5,-52.3,-61.6,IN-GAU,6.4,normal
ACU-000570,2026-04-09 02:00:00,MSCU-3430254,none,0.263,165.9,0.237,29.8,-62.3,-63.0,IN-DEL,3.2,normal
ACU-000571,2026-01-15 00:00:00,MSCU-8403564,none,0.268,265.0,0.238,5.9,-46.2,-61.1,NL-RTM,7.2,warning
ACU-000572,2026-04-16 04:00:00,MSCU-4451663,none,0.278,223.6,0.209,14.9,-59.9,-51.8,AE-DXB,5.1,normal
ACU-000573,2026-02-04 00:00:00,MSCU-5748950,none,0.156,114.5,0.098,16.8,-69.7,-49.4,IN-PUN,6.3,warning
ACU-000574,2026-04-17 00:00:00,MSCU-6813611,none,0.238,231.4,0.091,22.4,-51.9,-52.3,AE-DXB,7.1,critical
ACU-000575,2026-02-26 10:00:00,MSCU-4966023,none,0.296,264.4,0.218,7.5,-43.1,-57.3,AE-DXB,7.0,warning
ACU-000576,2026-01-17 21:00:00,MSCU-7678047,none,0.225,233.0,0.065,23.3,-47.1,-51.3,IN-KND,2.2,normal
ACU-000577,2026-03-03 20:00:00,MSCU-5020202,none,0.249,141.8,0.132,14.2,-42.3,-38.6,IN-MUN,2.1,normal
ACU-000578,2026-03-20 23:00:00,MSCU-6243426,none,0.198,119.7,0.172,19.8,-45.1,-44.8,ZA-DUR,4.8,normal
ACU-000579,2026-01-21 10:00:00,MSCU-6243426,none,0.096,181.7,0.203,17.2,-41.8,-55.3,IN-KOL,7.4,normal
ACU-000580,2026-04-13 00:00:00,MSCU-5817825,none,0.028,206.5,0.181,14.2,-44.3,-52.4,DE-HAM,3.1,normal
